Number,FileName,Segment,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,zcr,rms,spectral_centroid
105,Wipechair,1,-387.24664306640625,105.082763671875,12.804625511169434,5.872084617614746,8.838481903076172,18.386837005615234,11.396743774414062,-1.0802921056747437,7.500534534454346,7.022165298461914,9.262979507446289,7.673671245574951,1.2009063959121704,114.66561126708984,50.47583770751953,24.772001266479492,19.63465118408203,13.395442962646484,10.681629180908203,12.19182300567627,9.247589111328125,8.723578453063965,7.374374866485596,9.548721313476562,8.739681243896484,11.181992530822754,0.4166564643383026,0.5140114426612854,0.5262070894241333,0.5548737645149231,0.5257120132446289,0.5498873591423035,0.5915549993515015,0.6248368620872498,0.6071245670318604,0.5579586625099182,0.4460737705230713,0.3935289680957794,0.10196814903846153,0.018549039959907532,1869.7168492698886
106,Yawn,0,-391.9084167480469,84.89103698730469,4.530083656311035,-32.47105026245117,-8.3737211227417,4.791194915771484,-6.00849723815918,15.352001190185547,-18.04656410217285,-15.805453300476074,-1.4556368589401245,-1.408208966255188,-1.870255947113037,146.51904296875,34.534053802490234,15.242486953735352,29.284528732299805,16.65267562866211,11.64187240600586,13.37022590637207,16.31976318359375,14.682045936584473,11.821803092956543,7.906861782073975,10.600005149841309,8.153640747070312,0.2355952262878418,0.380758672952652,0.31745660305023193,0.2970442473888397,0.41113564372062683,0.4222457706928253,0.4829171597957611,0.30350854992866516,0.19659177958965302,0.10308946669101715,0.14363470673561096,0.20905259251594543,0.09287860576923077,0.04771783575415611,1944.8055804105543
107,Yawn,1,-344.7362365722656,114.62267303466797,-12.662363052368164,43.26420211791992,18.282926559448242,-4.62184476852417,-22.252897262573242,7.3856658935546875,-12.051759719848633,-18.013948440551758,-9.688766479492188,-2.364177942276001,-16.15312385559082,106.11316680908203,39.04956817626953,27.66263771057129,27.169614791870117,28.283315658569336,10.521743774414062,16.91914939880371,14.036046981811523,13.207756996154785,8.725774765014648,13.855451583862305,7.191065311431885,7.315841197967529,0.27967768907546997,0.38726794719696045,0.43692746758461,0.33789706230163574,0.302375853061676,0.28758367896080017,0.2433730661869049,0.3722698986530304,0.5179676413536072,0.3107527196407318,0.19979846477508545,0.2091349959373474,0.07014723557692308,0.026825327426195145,1577.6994390576112
108,Yawn,2,-399.19390869140625,59.4539680480957,-2.0204017162323,24.26445770263672,9.670525550842285,12.598464965820312,-9.589163780212402,-4.41987943649292,0.48045024275779724,-1.381574273109436,1.6842917203903198,3.054520606994629,-6.163022518157959,116.78547668457031,54.21217727661133,17.265710830688477,20.185623168945312,10.314140319824219,12.408656120300293,10.209226608276367,6.896425247192383,7.8895792961120605,8.31873893737793,10.952910423278809,6.468587398529053,5.992096424102783,0.3925061821937561,0.45127198100090027,0.5156372785568237,0.554656982421875,0.45553866028785706,0.5024738311767578,0.4160711169242859,0.43017229437828064,0.3083164095878601,0.3008520007133484,0.367109090089798,0.35602712631225586,0.19806189903846153,0.01616576872766018,3028.531440281594
109,Yawn,3,-264.254638671875,117.95919799804688,-23.85314178466797,17.03734016418457,-16.51331329345703,-14.079626083374023,0.825026273727417,-2.4284133911132812,-14.16728687286377,-0.03017956018447876,3.6933951377868652,-4.1935882568359375,-17.467092514038086,66.40538787841797,42.36872482299805,15.58818244934082,27.85796546936035,17.851985931396484,18.07354164123535,14.826501846313477,12.405669212341309,11.764501571655273,14.793195724487305,10.519659996032715,7.572842597961426,10.184629440307617,0.15047653019428253,0.1894122213125229,0.26516205072402954,0.330290824174881,0.38021016120910645,0.4207603931427002,0.5146831274032593,0.6376866102218628,0.4561264216899872,0.3526042103767395,0.2886548340320587,0.197902113199234,0.10129957932692307,0.0435294508934021,1870.0333636648065
110,chair,0,-410.25469970703125,100.55792236328125,13.203649520874023,25.783613204956055,10.420207023620605,7.417858123779297,0.5184508562088013,0.5088508129119873,7.65679407119751,8.260015487670898,4.605843544006348,7.186022758483887,6.333476543426514,139.57293701171875,52.63713836669922,15.859118461608887,16.231952667236328,12.235076904296875,6.8986029624938965,8.926189422607422,8.54779052734375,7.419744968414307,6.6843581199646,5.413710594177246,5.839962482452393,5.102962017059326,0.43517059087753296,0.47426706552505493,0.40823182463645935,0.3922848701477051,0.4863007664680481,0.5734646916389465,0.5811065435409546,0.6218686103820801,0.49566027522087097,0.3820224404335022,0.42891326546669006,0.5173549652099609,0.04033954326923077,0.016588812693953514,1676.271434191554
111,chair,1,-291.0140380859375,113.36901092529297,7.518448352813721,36.37650680541992,7.98179817199707,5.95078706741333,-5.28300142288208,-3.5295495986938477,3.1238198280334473,-0.5559706091880798,-1.5847663879394531,1.9732048511505127,4.1891350746154785,87.53079223632812,47.458518981933594,22.981597900390625,12.052803993225098,15.145440101623535,7.404775142669678,8.981651306152344,5.796570777893066,7.932070732116699,8.482038497924805,9.038394927978516,5.878134250640869,5.283602237701416,0.5708183646202087,0.5249669551849365,0.4866994321346283,0.5060852766036987,0.43730148673057556,0.42369410395622253,0.4915050268173218,0.5925891995429993,0.5313776731491089,0.49724501371383667,0.6093783974647522,0.674856424331665,0.06419771634615384,0.03026280179619789,1919.8155462014822
112,chair,2,-257.8780517578125,152.43690490722656,1.6436538696289062,12.003808975219727,-0.847171425819397,2.549262523651123,-6.980184078216553,-7.821507930755615,0.7942119836807251,1.3582996129989624,-2.8448190689086914,0.6063171029090881,-0.6671859622001648,61.22626495361328,40.47543716430664,26.197486877441406,17.282018661499023,7.640170574188232,6.474669933319092,7.273135185241699,5.657681941986084,6.919772148132324,6.232612609863281,4.368636608123779,4.03192663192749,5.814025402069092,0.6289687156677246,0.6311729550361633,0.7164761424064636,0.6323350071907043,0.43886464834213257,0.4506678581237793,0.5107538104057312,0.41722023487091064,0.37712904810905457,0.5023732781410217,0.6422180533409119,0.7128614783287048,0.059104567307692306,0.037260912358760834,1488.2210209934967
113,noise,0,-606.6409301757812,153.01748657226562,-35.40560531616211,18.619285583496094,-4.4969329833984375,12.800287246704102,7.318342208862305,-8.244519233703613,12.857107162475586,9.591764450073242,13.378472328186035,6.565042495727539,-9.532916069030762,101.14971160888672,30.570688247680664,54.82161331176758,23.71588134765625,22.00176429748535,11.302101135253906,14.086605072021484,11.98803997039795,13.21061897277832,7.247715473175049,8.276765823364258,7.598475456237793,10.235040664672852,0.46812576055526733,0.42527714371681213,0.38988828659057617,0.44369760155677795,0.3545069396495819,0.38290297985076904,0.37152817845344543,0.43260860443115234,0.319717139005661,0.32531121373176575,0.44694456458091736,0.43143129348754883,0.0693359375,0.00230859755538404,1362.866005400758
114,noise,1,-526.9541015625,131.82025146484375,-56.3111686706543,32.43490219116211,-0.3591165542602539,7.911203384399414,0.8739271759986877,-7.1740617752075195,5.971780776977539,2.2805845737457275,1.0495907068252563,19.713640213012695,-11.849051475524902,36.252403259277344,65.26730346679688,40.531593322753906,45.59666442871094,28.981576919555664,18.5505313873291,15.232292175292969,16.53569793701172,14.862212181091309,10.434076309204102,8.279170989990234,9.373764991760254,10.144885063171387,0.35488489270210266,0.39759230613708496,0.37468019127845764,0.3728588819503784,0.39423131942749023,0.3594593107700348,0.24919861555099487,0.25525137782096863,0.2519002854824066,0.3606651723384857,0.33177176117897034,0.20091600716114044,0.16047926682692307,0.002752891508862376,2159.221121330208
115,noise,2,-496.2203369140625,110.18862915039062,-45.54887008666992,39.937469482421875,-7.341180801391602,1.037611722946167,-2.271613121032715,-10.411867141723633,-11.827933311462402,8.193650245666504,5.0845561027526855,6.036301136016846,-3.1056909561157227,89.03578186035156,52.148162841796875,45.4174690246582,27.94135284423828,14.071599006652832,16.025117874145508,15.503889083862305,17.310752868652344,16.037294387817383,10.716175079345703,6.732253074645996,8.568259239196777,7.602908611297607,0.32447633147239685,0.2326497733592987,0.25828224420547485,0.2752896845340729,0.36335626244544983,0.44525718688964844,0.40361225605010986,0.45295846462249756,0.33014172315597534,0.292344868183136,0.4097200334072113,0.4868442118167877,0.1451171875,0.003940600901842117,2187.773674560632
116,noise,3,-542.644287109375,122.35247802734375,-37.45499038696289,22.642696380615234,10.318510055541992,3.4285364151000977,-2.9118800163269043,-3.0801734924316406,-1.9894362688064575,0.7225410342216492,14.540111541748047,6.509952068328857,6.035139560699463,75.62606811523438,16.79903221130371,23.808141708374023,13.76130485534668,8.958064079284668,8.770092010498047,14.65591812133789,8.967037200927734,12.476299285888672,8.039200782775879,5.489327430725098,6.442067623138428,6.033846855163574,0.9603609442710876,0.379168838262558,0.2298586219549179,0.2188301384449005,0.20385286211967468,0.19337384402751923,0.1964193433523178,0.2093385010957718,0.22384044528007507,0.23907247185707092,0.1869346648454666,0.31817352771759033,0.08256460336538461,0.001559455064125359,1811.6934366343298
117,noise,4,-548.2832641601562,114.99105072021484,-47.68059158325195,30.618408203125,10.356178283691406,4.531792163848877,-10.623674392700195,-0.22048364579677582,1.1514272689819336,-3.3495519161224365,12.973052978515625,16.09758758544922,7.944389343261719,38.82925796508789,27.35569953918457,10.83061695098877,14.533843040466309,10.453848838806152,6.452760219573975,6.807776927947998,7.104823589324951,5.15372371673584,5.978188991546631,6.095352649688721,5.63067102432251,4.258350372314453,0.976152241230011,0.4035678505897522,0.23774515092372894,0.21284164488315582,0.22662313282489777,0.22235910594463348,0.18602918088436127,0.17093874514102936,0.14369656145572662,0.16059616208076477,0.15661892294883728,0.3047037124633789,0.10874399038461538,0.0011634540278464556,1988.7496045235769
118,noise,5,-499.935546875,109.33121490478516,-52.47523498535156,26.468246459960938,-2.537015914916992,8.402281761169434,-2.7648301124572754,-16.476837158203125,0.4645223617553711,11.541372299194336,4.040597915649414,9.6442232131958,4.5692524909973145,50.35451126098633,30.097026824951172,11.029603004455566,15.60215950012207,12.422221183776855,4.805402755737305,6.197889804840088,6.4601874351501465,7.944461345672607,6.201571941375732,4.407191276550293,7.0519561767578125,5.5856404304504395,0.9263547658920288,0.2797691226005554,0.09830370545387268,0.09092408418655396,0.1029842346906662,0.1264236569404602,0.20665469765663147,0.38987693190574646,0.21291497349739075,0.18660718202590942,0.1254090666770935,0.24709029495716095,0.11739783653846154,0.0018869021441787481,2152.217420343917
119,noise,6,-470.4090881347656,109.74903106689453,-57.7648811340332,20.218259811401367,-7.5421857833862305,16.551223754882812,-10.666303634643555,-15.00541877746582,-5.403031826019287,2.568591594696045,10.172395706176758,6.676889419555664,8.595080375671387,34.43587112426758,32.348873138427734,15.989697456359863,9.093576431274414,7.065014362335205,5.311103343963623,6.3292927742004395,6.517081260681152,6.398200511932373,9.213987350463867,7.2271270751953125,4.837352275848389,8.252520561218262,0.9019452333450317,0.3347485065460205,0.17283426225185394,0.19214382767677307,0.18676306307315826,0.24881283938884735,0.3123399317264557,0.36965128779411316,0.19872426986694336,0.13416576385498047,0.11000040173530579,0.24307264387607574,0.11260516826923077,0.0023009097203612328,2147.6627930088357
120,noise,7,-464.27239990234375,132.4039764404297,-84.52942657470703,22.21368980407715,-12.790304183959961,25.597740173339844,-24.743236541748047,-3.346590042114258,-1.6878273487091064,-7.523134708404541,14.008905410766602,1.9235568046569824,13.536479949951172,18.890968322753906,10.780888557434082,8.615013122558594,6.376441478729248,11.521805763244629,10.410788536071777,9.39392375946045,7.356689929962158,6.259471416473389,6.250524997711182,4.882598876953125,6.170004844665527,3.7854108810424805,0.9526016712188721,0.3269084393978119,0.15370479226112366,0.17006036639213562,0.16652625799179077,0.19272232055664062,0.2641502618789673,0.3822476267814636,0.1872842162847519,0.19461269676685333,0.17697998881340027,0.2780095636844635,0.11185396634615384,0.00285532814450562,1884.473184461408
121,noise,8,-431.80279541015625,98.63211059570312,-63.28136444091797,19.2860107421875,-15.977843284606934,16.134807586669922,-6.170258522033691,-13.799857139587402,-10.832340240478516,8.307861328125,-0.6680901050567627,8.63400650024414,6.787703990936279,37.47283172607422,31.96346092224121,12.63857650756836,12.321904182434082,6.878616809844971,5.982700347900391,5.074096202850342,3.5583508014678955,5.816015243530273,7.933549880981445,6.296436309814453,7.021153926849365,5.2813615798950195,0.8973744511604309,0.3592027723789215,0.1636812537908554,0.16083002090454102,0.21103732287883759,0.2732187509536743,0.3534349501132965,0.4743454158306122,0.27151429653167725,0.18896044790744781,0.1770632565021515,0.2553580105304718,0.1425555889423077,0.0029676107224076986,2337.6796049996715
122,noise,9,-425.6331787109375,108.10221862792969,-56.9906005859375,8.690292358398438,-8.40845012664795,11.236278533935547,-13.897183418273926,6.767702579498291,-9.13651180267334,-0.7757355570793152,8.333465576171875,7.665865421295166,8.616744041442871,22.724905014038086,31.299184799194336,14.524238586425781,8.344891548156738,5.347708702087402,8.103292465209961,5.23637580871582,7.740606784820557,5.738352298736572,7.8342061042785645,5.655885696411133,4.365667343139648,6.599307060241699,0.996819257736206,0.3688846826553345,0.22549955546855927,0.19611535966396332,0.17220337688922882,0.19498126208782196,0.21537938714027405,0.24266976118087769,0.14828738570213318,0.11634364724159241,0.11853030323982239,0.2583065330982208,0.12117638221153847,0.003262509126216173,2198.821464001625
123,noise2,0,-512.5025634765625,118.83021545410156,-12.635759353637695,36.42826461791992,7.3175272941589355,14.358840942382812,1.7791906595230103,5.000703811645508,-0.6903142929077148,-4.622077941894531,-1.295905351638794,2.7452001571655273,0.1643959879875183,131.67938232421875,83.22606658935547,20.21441650390625,26.15517807006836,17.50565528869629,9.491647720336914,7.396926403045654,9.748700141906738,7.183297634124756,7.1416707038879395,4.446210861206055,6.110396385192871,7.745777606964111,0.5236843824386597,0.6136590242385864,0.6709339022636414,0.57353675365448,0.4930177628993988,0.49554672837257385,0.47914668917655945,0.39142078161239624,0.38201242685317993,0.38370785117149353,0.40660884976387024,0.5042502880096436,0.08752253605769231,0.006326699163764715,1689.6439944453746
124,noise2,1,-477.09393310546875,133.8505401611328,-20.778379440307617,50.75190734863281,24.744915008544922,19.58879280090332,3.19852614402771,9.104686737060547,11.566730499267578,-2.622145175933838,2.528625965118408,2.2870256900787354,3.0667033195495605,86.40898132324219,48.77531051635742,14.414219856262207,25.33020782470703,21.68576431274414,10.178730010986328,6.967635631561279,6.7970075607299805,9.579874992370605,4.935929775238037,6.132077693939209,6.732289791107178,9.11823844909668,0.7572303414344788,0.7119894027709961,0.6796666383743286,0.5999611616134644,0.5757388472557068,0.5077598690986633,0.3720935583114624,0.3462364077568054,0.40709277987480164,0.4613044857978821,0.5612028241157532,0.7406342625617981,0.04950420673076923,0.007880671881139278,1310.3197678321897
125,noise2,2,-475.6773376464844,131.4792022705078,-18.916545867919922,40.808067321777344,9.886518478393555,17.48575782775879,3.196506977081299,11.031545639038086,10.531148910522461,-4.272068977355957,5.630923748016357,-0.2582397758960724,5.813911437988281,113.55238342285156,63.02048110961914,16.32509994506836,27.20369529724121,20.74058723449707,8.023399353027344,6.399569988250732,7.010219573974609,8.813897132873535,6.538021564483643,5.328185081481934,4.310009002685547,6.517027854919434,0.7955445051193237,0.7284266948699951,0.6644225120544434,0.6288562417030334,0.5369044542312622,0.42325299978256226,0.3567006587982178,0.34559470415115356,0.48792463541030884,0.5111559629440308,0.6584978699684143,0.8169269561767578,0.06876502403846153,0.010258848778903484,1545.918896921115
126,walk,0,-378.9659118652344,61.2840576171875,8.364385604858398,23.588457107543945,2.7825562953948975,7.820269584655762,2.763911008834839,3.120229482650757,5.939904689788818,7.293544292449951,1.571329116821289,3.9144089221954346,7.146805763244629,92.19627380371094,53.72299575805664,28.79585075378418,13.198057174682617,12.468256950378418,12.16603946685791,11.499282836914062,8.259659767150879,9.766207695007324,9.988405227661133,8.39978313446045,4.887005805969238,3.8478901386260986,0.7399190068244934,0.6478539705276489,0.4996207654476166,0.4595603942871094,0.5190305113792419,0.5573548078536987,0.5596828460693359,0.5958603620529175,0.7033103704452515,0.7743583917617798,0.7858704924583435,0.7611868977546692,0.17804236778846153,0.011089332401752472,3124.683053354945
127,walk,1,-409.18212890625,83.83448028564453,7.405786514282227,37.62032699584961,12.40363597869873,16.83019256591797,7.21383810043335,6.440383434295654,10.053866386413574,8.143080711364746,3.330334424972534,5.810362339019775,3.4192490577697754,90.51339721679688,53.11952209472656,14.476944923400879,14.6189546585083,8.93673324584961,11.628189086914062,14.260929107666016,12.568873405456543,7.480288028717041,8.421524047851562,8.97077465057373,7.497958660125732,5.473086357116699,0.7055972814559937,0.6597709059715271,0.6485964059829712,0.6871031522750854,0.6486040949821472,0.5984760522842407,0.5882323384284973,0.5872178673744202,0.5928272008895874,0.6279892921447754,0.6732462048530579,0.7075669765472412,0.0857196514423077,0.011355712078511715,2341.268418080125
128,walk,2,-413.3703308105469,91.55994415283203,13.201672554016113,34.05020523071289,12.183262825012207,8.537917137145996,0.7116420269012451,4.475015163421631,8.606169700622559,3.946108818054199,2.027472972869873,6.68494987487793,5.319924831390381,102.1130599975586,38.087646484375,17.610837936401367,14.62364387512207,9.74086856842041,11.210872650146484,13.616605758666992,11.582907676696777,10.643316268920898,8.088644027709961,8.138514518737793,5.961609840393066,6.849321365356445,0.6492725610733032,0.6492425203323364,0.6641647219657898,0.6186524033546448,0.5622236728668213,0.6127917766571045,0.6411063075065613,0.6548154950141907,0.7035545110702515,0.7560027241706848,0.7960984706878662,0.7443796992301941,0.06675931490384615,0.008626882918179035,2200.468941942887
129,walk,3,-416.7486267089844,84.71551513671875,2.8234777450561523,43.25750732421875,11.054840087890625,15.990013122558594,4.970587253570557,4.938823223114014,3.0789740085601807,-0.8432812094688416,-1.6229336261749268,2.5297088623046875,3.9654438495635986,112.58665466308594,43.08205795288086,19.3956241607666,17.812938690185547,9.768606185913086,11.179065704345703,13.423880577087402,13.50265121459961,11.350717544555664,10.877143859863281,9.07029914855957,7.934191703796387,5.667186260223389,0.6559973955154419,0.6716806888580322,0.7312912940979004,0.698515772819519,0.6259100437164307,0.6172385215759277,0.6400601267814636,0.6133834719657898,0.6820477843284607,0.6597163081169128,0.6389162540435791,0.6495300531387329,0.08267728365384615,0.008509863168001175,2202.8778208566523
130,wind,0,-583.0198974609375,153.2239227294922,4.093252182006836,16.057390213012695,-1.959071397781372,4.067193984985352,-0.11811412125825882,-0.7559142708778381,1.8776130676269531,4.020235538482666,-3.007228136062622,-2.7933316230773926,-3.565089702606201,159.33917236328125,62.067893981933594,18.914121627807617,9.712203979492188,10.913717269897461,7.661725044250488,6.437282085418701,4.990013122558594,3.1128153800964355,4.363284111022949,5.618102073669434,5.121013164520264,4.113581657409668,0.5578358173370361,0.5680128931999207,0.5856043696403503,0.5831261277198792,0.5629411339759827,0.5600606799125671,0.6158401370048523,0.5857805013656616,0.5122394561767578,0.46247485280036926,0.5127736926078796,0.5760746002197266,0.047964242788461536,0.001851733191870153,1189.3736289668452
131,wind,1,-507.4677734375,165.742431640625,-7.579522609710693,30.97905158996582,-3.0043716430664062,1.243888020515442,-1.1188064813613892,4.503283977508545,3.404299736022949,0.5816810727119446,-6.309191703796387,-1.6243181228637695,-3.3206722736358643,48.835453033447266,51.40243148803711,17.682716369628906,12.209626197814941,10.463545799255371,11.527692794799805,9.168634414672852,4.729995250701904,5.034412384033203,4.578115463256836,4.126173496246338,5.415975570678711,3.5346038341522217,0.6397925019264221,0.6189847588539124,0.6651073098182678,0.6784607172012329,0.5834039449691772,0.6139645576477051,0.5346003770828247,0.6105741858482361,0.6287697553634644,0.574256181716919,0.5393345355987549,0.6036792993545532,0.0632587139423077,0.002547461772337556,1352.0108361758873
132,wind,2,-398.2782287597656,235.31741333007812,80.89656829833984,28.195114135742188,18.440937042236328,6.462604522705078,-1.070087194442749,5.3084397315979,5.543329238891602,-1.3664135932922363,-0.5326871275901794,2.031728982925415,-0.009549509733915329,33.02897644042969,27.16214370727539,14.126084327697754,17.565608978271484,12.63297176361084,5.496380805969238,5.930044651031494,5.656330585479736,5.262460231781006,4.419994354248047,3.568343162536621,4.42259407043457,4.322393417358398,0.6567355990409851,0.631552517414093,0.6390407681465149,0.6530256867408752,0.6539534330368042,0.6087936758995056,0.6112348437309265,0.6450766921043396,0.6058928370475769,0.5685771703720093,0.5732718706130981,0.6404180526733398,0.015001502403846154,0.08108710497617722,301.6549389312667
133,wind,3,-441.574951171875,221.93553161621094,94.33151245117188,34.17134475708008,25.506343841552734,14.518627166748047,4.327235221862793,7.642991542816162,8.29524040222168,2.2523624897003174,1.2161411046981812,2.566398859024048,-0.08273588120937347,35.762142181396484,26.01483726501465,12.338233947753906,10.493975639343262,11.576603889465332,9.283093452453613,6.682024955749512,4.643996238708496,5.082948684692383,4.6911234855651855,3.3057496547698975,2.8533878326416016,3.0973050594329834,0.6234422326087952,0.5970293283462524,0.5915061831474304,0.6391813158988953,0.6635748147964478,0.6175967454910278,0.5738116502761841,0.6413798332214355,0.604830265045166,0.5542445778846741,0.5775275230407715,0.6204187870025635,0.012124399038461539,0.0730404183268547,242.82044677568464
134,wind,4,-522.1271362304688,165.78005981445312,53.64186096191406,15.572336196899414,24.616695404052734,18.873245239257812,7.787337303161621,11.146595001220703,13.196791648864746,7.4276275634765625,4.6306962966918945,4.802556991577148,2.607710123062134,41.0775032043457,24.230627059936523,17.867334365844727,17.837337493896484,16.885345458984375,12.852286338806152,9.709700584411621,9.269577980041504,8.164039611816406,6.090549468994141,6.684772968292236,6.998542785644531,5.113219261169434,0.6269771456718445,0.5785536766052246,0.5671048164367676,0.6114192605018616,0.6778572201728821,0.6744404435157776,0.6816923022270203,0.666365385055542,0.6480345129966736,0.636279821395874,0.6314737796783447,0.6376314163208008,0.01796123798076923,0.02665019780397415,438.23108568287586
